customer_id,gender,age,city,signup_date,loyalty_member
C0001,Male,19,Liverpool,17-10-2023,Yes
C0002,Male,65,Manchester,17-08-2022,Yes
C0003,Female,20,London,28-08-2023,Yes
C0004,Male,50,London,12-08-2022,Yes
C0005,Female,32,Nottingham,28-10-2023,No
C0006,Male,62,Sheffield,07-01-2022,No
C0007,Male,31,Bristol,12-10-2022,Yes
C0008,Female,24,Bristol,05-04-2022,No
C0009,Female,20,Nottingham,11-09-2023,Yes
C0010,Male,53,Liverpool,23-01-2023,No
C0011,Male,63,Manchester,15-08-2023,Yes
C0012,Male,36,Manchester,09-11-2023,Yes
C0013,Female,35,Nottingham,14-04-2022,No
C0014,Female,40,Leeds,16-06-2022,No
C0015,Male,56,Birmingham,01-12-2023,Yes
C0016,Female,42,Liverpool,17-06-2022,Yes
C0017,Male,32,London,29-11-2022,No
C0018,Female,22,Leeds,15-02-2023,No
C0019,Female,43,Nottingham,06-08-2022,Yes
C0020,Male,33,Liverpool,29-09-2022,No
C0021,Female,41,Leeds,21-08-2023,Yes
C0022,Female,23,London,06-06-2023,Yes
C0023,Male,61,Sheffield,06-06-2022,Yes
C0024,Female,56,Nottingham,30-01-2023,No
C0025,Male,61,Manchester,21-07-2023,No
C0026,Female,25,Liverpool,19-10-2023,No
C0027,Female,18,Liverpool,11-06-2022,Yes
C0028,Male,58,Liverpool,04-06-2023,Yes
C0029,Female,28,London,06-06-2022,No
C0030,Male,25,Bristol,16-05-2023,No
C0031,Male,33,Manchester,03-09-2022,Yes
C0032,Male,52,Birmingham,13-05-2023,Yes
C0033,Female,53,Birmingham,07-11-2023,No
C0034,Female,31,Leeds,25-06-2023,No
C0035,Female,46,Nottingham,13-02-2023,Yes
C0036,Male,22,Bristol,11-09-2022,Yes
C0037,Male,55,Leeds,26-08-2023,Yes
C0038,Male,32,Manchester,14-03-2022,Yes
C0039,Male,50,Leeds,05-12-2022,No
C0040,Female,31,Birmingham,17-11-2023,No
C0041,Female,44,Leeds,06-09-2022,Yes
C0042,Female,40,Sheffield,10-04-2022,No
C0043,Male,61,Manchester,24-04-2023,Yes
C0044,Female,24,Leeds,17-02-2023,Yes
C0045,Female,26,Sheffield,14-07-2022,Yes
C0046,Female,33,Manchester,13-10-2022,No
C0047,Male,21,London,18-07-2023,Yes
C0048,Male,44,Nottingham,31-08-2022,No
C0049,Female,21,Birmingham,07-08-2022,No
C0050,Female,34,Nottingham,03-01-2022,No
C0051,Female,27,Leeds,10-03-2023,No
C0052,Male,55,London,11-08-2022,No
C0053,Male,55,Nottingham,28-02-2022,Yes
C0054,Male,29,Manchester,28-02-2022,Yes
C0055,Male,43,Manchester,23-11-2023,Yes
C0056,Male,57,Manchester,16-08-2023,No
C0057,Female,34,Leeds,05-11-2023,No
C0058,Female,43,Birmingham,02-09-2022,No
C0059,Female,22,London,14-04-2023,No
C0060,Male,22,Leeds,29-09-2023,No
C0061,Female,22,Leeds,16-05-2022,No
C0062,Male,46,Liverpool,19-10-2022,Yes
C0063,Female,60,Manchester,15-11-2023,Yes
C0064,Male,24,Birmingham,28-09-2022,No
C0065,Male,63,Bristol,16-10-2022,Yes
C0066,Female,50,Nottingham,12-10-2023,No
C0067,Male,58,Sheffield,22-02-2022,No
C0068,Male,39,Birmingham,15-02-2022,No
C0069,Female,53,Sheffield,15-06-2022,Yes
C0070,Male,62,Birmingham,25-04-2022,Yes
C0071,Male,45,Birmingham,14-01-2023,Yes
C0072,Female,20,Bristol,12-11-2022,Yes
C0073,Male,60,Manchester,30-11-2023,No
C0074,Female,57,Birmingham,28-07-2023,Yes
C0075,Male,44,London,16-06-2022,Yes
C0076,Female,60,Leeds,07-12-2022,No
C0077,Male,42,London,13-06-2022,No
C0078,Male,47,Bristol,16-08-2022,No
C0079,Male,19,Leeds,22-08-2022,No
C0080,Female,22,Liverpool,03-12-2022,No
C0081,Female,61,Bristol,19-10-2023,Yes
C0082,Female,29,Liverpool,29-04-2022,Yes
C0083,Female,40,Bristol,22-04-2022,No
C0084,Male,42,Leeds,13-09-2023,No
C0085,Female,18,Leeds,15-02-2022,No
C0086,Male,60,Bristol,18-03-2023,No
C0087,Male,64,Liverpool,11-11-2023,No
C0088,Female,38,Sheffield,14-11-2023,No
C0089,Male,30,Sheffield,22-07-2023,No
C0090,Male,57,Liverpool,25-11-2023,No
C0091,Male,37,Liverpool,16-07-2023,Yes
C0092,Female,47,Nottingham,17-03-2023,No
C0093,Male,50,Nottingham,23-11-2023,Yes
C0094,Male,36,Bristol,06-11-2023,Yes
C0095,Female,32,Leeds,29-08-2022,Yes
C0096,Male,33,Nottingham,26-01-2022,Yes
C0097,Female,58,Leeds,12-04-2023,No
C0098,Female,33,Birmingham,22-05-2023,Yes
C0099,Female,32,Birmingham,20-04-2022,No
C0100,Male,25,Nottingham,21-02-2022,Yes
C0101,Female,46,Sheffield,21-04-2023,No
C0102,Female,46,Liverpool,12-06-2022,Yes
C0103,Female,51,Nottingham,15-10-2023,Yes
C0104,Female,22,Liverpool,09-10-2022,Yes
C0105,Female,38,Manchester,06-10-2022,Yes
C0106,Male,42,Birmingham,04-06-2022,Yes
C0107,Female,44,Bristol,07-03-2022,No
C0108,Male,31,Sheffield,02-03-2023,No
C0109,Male,54,Sheffield,22-08-2023,No
C0110,Female,37,Sheffield,07-01-2022,No
C0111,Male,49,Leeds,06-07-2023,No
C0112,Female,19,Sheffield,23-03-2023,No
C0113,Female,64,Birmingham,16-11-2023,No
C0114,Male,43,London,11-05-2022,Yes
C0115,Female,26,Nottingham,21-10-2023,Yes
C0116,Female,42,Bristol,21-02-2022,Yes
C0117,Female,39,Sheffield,11-04-2023,No
C0118,Female,23,Nottingham,08-03-2023,Yes
C0119,Male,40,Leeds,07-07-2023,Yes
C0120,Male,19,Leeds,30-10-2023,Yes
C0121,Male,33,Birmingham,21-01-2022,No
C0122,Male,54,Leeds,17-11-2023,No
C0123,Female,28,Manchester,20-09-2022,Yes
C0124,Male,55,London,15-11-2022,No
C0125,Female,43,Leeds,13-08-2023,Yes
C0126,Male,24,Liverpool,30-08-2023,Yes
C0127,Male,40,Sheffield,03-08-2023,No
C0128,Female,18,Sheffield,12-03-2022,No
C0129,Female,41,Nottingham,19-04-2022,Yes
C0130,Male,64,Liverpool,22-03-2023,No
C0131,Female,64,Liverpool,22-04-2023,No
C0132,Male,35,Nottingham,09-09-2022,Yes
C0133,Female,39,London,21-04-2023,No
C0134,Male,49,Leeds,29-11-2022,No
C0135,Female,35,Liverpool,22-09-2022,Yes
C0136,Male,23,Leeds,14-06-2023,No
C0137,Male,62,Nottingham,16-05-2023,No
C0138,Male,23,Liverpool,04-04-2023,Yes
C0139,Male,37,Bristol,19-02-2023,No
C0140,Female,45,Bristol,21-07-2023,No
C0141,Female,37,Liverpool,10-04-2023,Yes
C0142,Male,38,Manchester,04-05-2022,Yes
C0143,Male,65,Nottingham,16-07-2022,No
C0144,Female,24,Leeds,27-08-2023,No
C0145,Female,29,Liverpool,21-08-2022,Yes
C0146,Male,35,London,01-07-2023,Yes
C0147,Female,62,Birmingham,21-07-2023,No
C0148,Male,54,Liverpool,16-04-2022,No
C0149,Female,39,Birmingham,06-05-2023,Yes
C0150,Female,25,Manchester,16-09-2022,No
C0151,Male,54,London,19-05-2023,Yes
C0152,Female,23,Leeds,02-06-2022,Yes
C0153,Female,56,Leeds,26-07-2023,No
C0154,Female,37,Sheffield,07-04-2023,No
C0155,Male,57,Manchester,06-08-2023,Yes
C0156,Male,34,Manchester,03-10-2023,Yes
C0157,Male,53,Manchester,03-09-2022,Yes
C0158,Female,46,Nottingham,03-01-2022,No
C0159,Male,36,Liverpool,03-02-2022,No
C0160,Male,34,Leeds,14-03-2022,No
C0161,Male,59,Birmingham,28-04-2022,No
C0162,Male,21,Birmingham,26-05-2022,No
C0163,Female,46,Manchester,02-09-2023,No
C0164,Female,35,Nottingham,08-11-2022,No
C0165,Male,45,Bristol,24-03-2022,No
C0166,Male,32,London,27-01-2022,No
C0167,Male,29,Nottingham,14-08-2023,No
C0168,Male,55,Sheffield,12-10-2022,No
C0169,Female,40,Sheffield,04-04-2022,No
C0170,Male,28,Bristol,25-11-2022,No
C0171,Female,60,Sheffield,23-05-2023,Yes
C0172,Male,38,Liverpool,11-04-2023,No
C0173,Female,50,London,29-04-2022,No
C0174,Male,30,Bristol,28-02-2023,No
C0175,Female,21,Leeds,03-10-2023,No
C0176,Male,36,Nottingham,17-07-2023,No
C0177,Male,58,Leeds,05-05-2022,Yes
C0178,Male,53,Sheffield,15-11-2022,Yes
C0179,Male,47,Manchester,19-08-2022,Yes
C0180,Female,50,Liverpool,26-05-2023,No
C0181,Female,33,Nottingham,10-05-2023,Yes
C0182,Male,56,Birmingham,28-01-2023,Yes
C0183,Female,39,Liverpool,10-10-2022,Yes
C0184,Female,55,Nottingham,17-10-2022,Yes
C0185,Female,40,Bristol,03-04-2023,No
C0186,Female,30,Leeds,12-04-2023,No
C0187,Female,20,Bristol,28-08-2022,No
C0188,Female,60,Birmingham,26-01-2023,No
C0189,Male,50,Bristol,07-02-2022,Yes
C0190,Male,51,Nottingham,27-03-2023,Yes
C0191,Female,59,Birmingham,28-05-2022,Yes
C0192,Female,39,Sheffield,26-04-2023,Yes
C0193,Female,38,Nottingham,03-12-2022,Yes
C0194,Male,33,Liverpool,25-09-2023,Yes
C0195,Female,24,Manchester,03-04-2022,No
C0196,Female,19,London,20-06-2022,No
C0197,Female,40,Bristol,27-02-2022,No
C0198,Male,51,Sheffield,30-05-2022,Yes
C0199,Male,23,Sheffield,24-06-2022,Yes
C0200,Male,32,Nottingham,25-05-2023,No
C0201,Female,60,London,16-04-2023,No
C0202,Male,22,Nottingham,22-10-2022,No
C0203,Female,58,Sheffield,25-08-2023,No
C0204,Female,30,Sheffield,13-04-2023,No
C0205,Male,42,Bristol,20-04-2022,No
C0206,Male,60,Sheffield,30-10-2022,No
C0207,Male,56,Nottingham,09-01-2022,No
C0208,Female,32,Leeds,24-08-2022,No
C0209,Male,58,Manchester,26-11-2023,Yes
C0210,Female,20,Bristol,13-11-2022,Yes
C0211,Female,38,Sheffield,03-04-2022,Yes
C0212,Male,52,Bristol,25-07-2022,No
C0213,Female,48,Liverpool,18-06-2022,No
C0214,Female,22,Birmingham,28-04-2022,Yes
C0215,Female,53,Bristol,24-11-2023,Yes
C0216,Male,34,Manchester,09-02-2023,No
C0217,Female,55,Sheffield,13-01-2023,No
C0218,Male,48,London,21-04-2022,No
C0219,Male,59,Manchester,17-09-2023,No
C0220,Female,25,Birmingham,06-11-2022,Yes
C0221,Female,49,Manchester,08-02-2022,Yes
C0222,Male,42,Nottingham,29-08-2022,No
C0223,Female,55,Birmingham,18-11-2023,No
C0224,Male,49,Sheffield,02-11-2023,No
C0225,Female,31,Nottingham,03-02-2022,No
C0226,Female,24,Bristol,30-08-2022,No
C0227,Female,35,Leeds,04-03-2022,Yes
C0228,Male,60,Leeds,11-04-2023,Yes
C0229,Female,33,Birmingham,21-02-2022,Yes
C0230,Male,55,Leeds,12-03-2022,Yes
C0231,Male,56,London,03-12-2022,No
C0232,Male,52,Liverpool,29-05-2022,Yes
C0233,Male,26,London,23-04-2022,No
C0234,Female,19,Birmingham,01-09-2022,No
C0235,Male,65,Sheffield,23-02-2022,Yes
C0236,Female,46,Bristol,07-03-2022,Yes
C0237,Male,57,London,08-04-2023,No
C0238,Male,21,Nottingham,15-04-2023,No
C0239,Male,49,Nottingham,13-03-2023,Yes
C0240,Female,56,Birmingham,24-03-2022,Yes
C0241,Female,57,Bristol,10-05-2022,No
C0242,Female,47,Sheffield,04-09-2023,Yes
C0243,Male,45,Nottingham,28-04-2022,Yes
C0244,Female,47,Sheffield,28-02-2023,No
C0245,Female,45,Bristol,08-04-2022,No
C0246,Male,61,Nottingham,19-01-2023,Yes
C0247,Male,23,Sheffield,04-04-2022,Yes
C0248,Male,53,London,17-01-2023,No
C0249,Male,44,Bristol,18-11-2023,No
C0250,Female,56,Liverpool,22-02-2022,No
C0251,Male,27,Nottingham,17-04-2022,Yes
C0252,Female,53,Bristol,21-04-2022,Yes
C0253,Male,45,London,13-10-2022,No
C0254,Male,35,Liverpool,30-01-2022,No
C0255,Male,29,Birmingham,26-12-2022,No
C0256,Male,65,London,13-03-2022,Yes
C0257,Male,42,Sheffield,28-06-2023,No
C0258,Male,41,Liverpool,16-12-2022,No
C0259,Male,21,Birmingham,05-08-2023,Yes
C0260,Male,61,Manchester,25-09-2023,No
C0261,Female,49,Nottingham,30-03-2023,No
C0262,Male,50,Manchester,07-10-2022,No
C0263,Male,36,Nottingham,17-03-2023,No
C0264,Male,43,London,16-02-2022,Yes
C0265,Female,31,Birmingham,29-07-2022,No
C0266,Female,25,London,24-10-2022,No
C0267,Male,26,Sheffield,17-03-2023,Yes
C0268,Female,22,Sheffield,28-05-2023,Yes
C0269,Male,47,Manchester,23-03-2023,No
C0270,Female,54,Sheffield,13-08-2023,No
C0271,Male,43,London,24-10-2022,No
C0272,Female,62,Bristol,25-06-2022,Yes
C0273,Male,33,Sheffield,24-03-2023,No
C0274,Male,43,Liverpool,21-06-2023,No
C0275,Female,28,Manchester,15-08-2022,Yes
C0276,Male,40,Bristol,28-06-2023,Yes
C0277,Male,27,Liverpool,30-08-2022,Yes
C0278,Male,59,Manchester,27-06-2022,Yes
C0279,Female,47,Nottingham,06-10-2023,No
C0280,Female,27,Nottingham,05-10-2023,Yes
C0281,Female,58,Liverpool,26-04-2023,No
C0282,Male,40,Manchester,29-08-2023,No
C0283,Female,20,London,18-04-2023,No
C0284,Male,59,Manchester,21-10-2022,No
C0285,Male,46,Leeds,19-04-2023,No
C0286,Female,50,Birmingham,12-09-2023,Yes
C0287,Male,39,Manchester,07-04-2023,Yes
C0288,Male,63,Nottingham,10-02-2022,No
C0289,Male,41,Bristol,21-06-2023,No
C0290,Female,39,London,01-02-2023,No
C0291,Female,24,Sheffield,09-03-2022,No
C0292,Male,39,Manchester,16-09-2022,Yes
C0293,Female,59,Sheffield,25-12-2022,Yes
C0294,Male,37,Sheffield,02-09-2023,No
C0295,Male,59,Sheffield,11-05-2022,No
C0296,Female,37,Birmingham,19-01-2022,Yes
C0297,Female,30,Leeds,16-12-2022,Yes
C0298,Male,36,Manchester,08-06-2022,Yes
C0299,Female,57,Birmingham,09-11-2023,No
C0300,Male,29,Birmingham,07-06-2022,No
C0301,Female,41,Leeds,14-02-2022,No
C0302,Female,65,Nottingham,18-09-2023,Yes
C0303,Male,37,Nottingham,01-07-2023,Yes
C0304,Female,47,Liverpool,12-01-2023,No
C0305,Female,28,Leeds,30-05-2023,Yes
C0306,Male,59,Nottingham,14-09-2022,No
C0307,Male,63,Manchester,22-07-2023,No
C0308,Male,35,Nottingham,27-03-2022,Yes
C0309,Male,32,Nottingham,24-03-2023,No
C0310,Female,21,Sheffield,28-01-2022,No
C0311,Female,23,Bristol,30-08-2022,Yes
C0312,Female,24,Bristol,29-01-2022,Yes
C0313,Male,36,Nottingham,21-05-2022,Yes
C0314,Female,57,London,26-04-2023,Yes
C0315,Female,31,Birmingham,20-01-2022,No
C0316,Female,33,Liverpool,24-04-2022,Yes
C0317,Male,44,Nottingham,18-02-2022,Yes
C0318,Female,56,London,24-04-2022,Yes
C0319,Female,45,London,28-05-2022,No
C0320,Female,29,Manchester,04-09-2022,No
C0321,Male,42,Nottingham,11-03-2022,Yes
C0322,Female,41,Liverpool,13-10-2023,Yes
C0323,Male,40,Leeds,01-01-2023,Yes
C0324,Female,26,London,19-08-2023,No
C0325,Female,59,Birmingham,14-07-2023,No
C0326,Male,26,Manchester,06-05-2023,No
C0327,Female,30,London,07-02-2022,Yes
C0328,Female,37,Sheffield,12-02-2022,No
C0329,Male,59,Leeds,17-09-2022,No
C0330,Male,59,Bristol,01-01-2023,No
C0331,Female,45,Sheffield,08-05-2022,No
C0332,Female,29,Nottingham,31-01-2023,No
C0333,Female,23,Sheffield,12-01-2023,Yes
C0334,Male,52,Liverpool,17-03-2023,No
C0335,Male,38,Liverpool,16-04-2022,No
C0336,Female,28,Nottingham,02-04-2023,No
C0337,Male,64,Bristol,03-04-2023,No
C0338,Male,22,Sheffield,09-10-2022,No
C0339,Male,19,Birmingham,10-06-2023,No
C0340,Male,22,Leeds,05-02-2022,No
C0341,Female,54,London,06-01-2023,Yes
C0342,Female,41,Bristol,27-11-2023,No
C0343,Male,51,Bristol,20-03-2022,No
C0344,Female,33,Manchester,18-11-2022,Yes
C0345,Female,51,Sheffield,10-07-2022,Yes
C0346,Female,63,Nottingham,26-09-2022,Yes
C0347,Female,62,Nottingham,19-09-2023,Yes
C0348,Male,22,Nottingham,06-05-2022,Yes
C0349,Male,61,Bristol,01-04-2023,No
C0350,Female,37,Birmingham,08-03-2022,Yes
C0351,Male,25,Leeds,06-01-2023,Yes
C0352,Female,19,Bristol,31-08-2022,No
C0353,Male,57,Manchester,24-04-2023,Yes
C0354,Female,63,Nottingham,13-11-2022,No
C0355,Male,26,Bristol,24-02-2023,Yes
C0356,Female,61,Bristol,06-04-2023,Yes
C0357,Male,26,Sheffield,19-07-2023,Yes
C0358,Male,37,Birmingham,08-05-2022,Yes
C0359,Male,40,Liverpool,27-11-2022,Yes
C0360,Male,58,Liverpool,14-09-2022,Yes
C0361,Female,57,Manchester,03-10-2023,Yes
C0362,Male,28,Bristol,30-08-2023,Yes
C0363,Male,20,Liverpool,30-01-2022,Yes
C0364,Female,57,London,09-08-2023,No
C0365,Female,59,Liverpool,05-10-2023,No
C0366,Female,37,Nottingham,08-09-2022,Yes
C0367,Male,46,Sheffield,03-03-2022,No
C0368,Male,39,Birmingham,21-04-2023,No
C0369,Female,43,Birmingham,23-11-2022,No
C0370,Male,38,Leeds,12-06-2023,No
C0371,Female,46,Leeds,06-05-2022,Yes
C0372,Male,36,Sheffield,10-04-2022,No
C0373,Male,38,Bristol,12-09-2022,Yes
C0374,Female,50,Nottingham,13-06-2022,No
C0375,Female,19,Manchester,12-11-2022,No
C0376,Female,33,Leeds,02-06-2023,No
C0377,Male,36,Nottingham,19-02-2022,No
C0378,Male,24,Sheffield,20-10-2022,Yes
C0379,Female,43,Bristol,28-09-2022,Yes
C0380,Male,54,Leeds,15-02-2023,No
C0381,Female,22,Sheffield,21-07-2023,No
C0382,Female,57,Manchester,18-07-2023,Yes
C0383,Female,41,Bristol,10-04-2022,No
C0384,Male,56,Sheffield,28-05-2022,Yes
C0385,Male,26,Bristol,16-02-2022,No
C0386,Female,27,Birmingham,16-06-2023,No
C0387,Female,28,Sheffield,20-09-2023,No
C0388,Female,50,Nottingham,31-08-2023,No
C0389,Male,41,Bristol,02-05-2023,Yes
C0390,Female,64,London,03-03-2023,No
C0391,Male,64,London,29-09-2022,No
C0392,Female,27,Leeds,24-06-2022,Yes
C0393,Male,30,London,10-08-2023,No
C0394,Female,27,Sheffield,18-11-2022,Yes
C0395,Female,65,London,25-02-2023,Yes
C0396,Male,53,Bristol,16-06-2023,No
C0397,Female,38,Birmingham,23-06-2023,No
C0398,Female,52,Bristol,30-06-2023,No
