customer_id,gender,age,city,signup_date,loyalty_member
C0399,Female,30,Leeds,17-09-2023,No
C0400,Female,32,Liverpool,26-07-2023,No
C0401,Female,38,Nottingham,01-08-2022,No
C0402,Female,36,Manchester,28-07-2023,No
C0403,Female,27,Liverpool,09-02-2023,Yes
C0404,Male,40,Nottingham,22-10-2022,No
C0405,Male,30,Liverpool,06-05-2023,No
C0406,Male,57,Leeds,21-05-2022,Yes
C0407,Male,58,Leeds,21-02-2022,Yes
C0408,Female,39,Nottingham,13-04-2022,Yes
C0409,Male,18,Birmingham,29-11-2023,No
C0410,Female,48,Leeds,31-10-2023,No
C0411,Female,59,London,25-11-2022,Yes
C0412,Male,52,London,30-10-2023,Yes
C0413,Male,20,Sheffield,04-03-2023,No
C0414,Female,20,London,10-07-2022,No
C0415,Male,39,Liverpool,05-08-2023,No
C0416,Female,26,Nottingham,19-10-2023,No
C0417,Male,39,Birmingham,17-07-2022,No
C0418,Female,63,Birmingham,26-10-2023,Yes
C0419,Female,54,Leeds,12-12-2022,Yes
C0420,Female,45,Bristol,18-09-2023,Yes
C0421,Male,29,Birmingham,15-02-2023,No
C0422,Male,18,Liverpool,28-11-2022,No
C0423,Female,35,Bristol,30-08-2022,No
C0424,Male,34,Bristol,20-08-2023,Yes
C0425,Male,47,Liverpool,05-03-2022,Yes
C0426,Female,62,Manchester,20-02-2023,No
C0427,Male,32,Birmingham,12-01-2023,No
C0428,Female,65,Bristol,06-06-2022,No
C0429,Female,52,Leeds,17-07-2023,Yes
C0430,Male,51,Nottingham,28-11-2023,No
C0431,Male,21,Leeds,21-03-2022,Yes
C0432,Female,51,Nottingham,18-06-2022,Yes
C0433,Male,63,Nottingham,28-11-2023,Yes
C0434,Female,21,Nottingham,07-06-2023,Yes
C0435,Female,47,London,10-06-2023,No
C0436,Female,64,London,20-11-2023,No
C0437,Male,65,Leeds,18-09-2022,Yes
C0438,Female,40,Manchester,16-02-2022,Yes
C0439,Female,20,Liverpool,12-03-2022,No
C0440,Male,59,Sheffield,04-07-2022,No
C0441,Female,42,Sheffield,27-01-2023,Yes
C0442,Male,59,Bristol,01-12-2023,Yes
C0443,Female,51,Birmingham,02-07-2022,Yes
C0444,Male,37,Nottingham,04-01-2022,No
C0445,Female,32,Leeds,29-06-2023,No
C0446,Male,35,Leeds,21-12-2022,Yes
C0447,Female,57,London,02-02-2022,Yes
C0448,Male,24,London,31-07-2022,No
C0449,Male,33,London,05-09-2023,No
C0450,Male,52,Leeds,26-03-2023,Yes
C0451,Female,32,Bristol,24-05-2022,No
C0452,Female,27,Leeds,31-08-2022,No
C0453,Female,21,Birmingham,04-11-2022,No
C0454,Female,21,Bristol,24-07-2023,No
C0455,Female,62,Sheffield,22-06-2023,No
C0456,Female,42,Birmingham,02-06-2022,No
C0457,Male,37,Birmingham,04-09-2022,No
C0458,Female,44,Birmingham,01-03-2022,No
C0459,Female,31,Bristol,06-09-2022,Yes
C0460,Female,23,Leeds,06-04-2023,Yes
C0461,Female,61,London,02-10-2022,Yes
C0462,Male,48,Leeds,12-07-2022,No
C0463,Male,31,Leeds,07-11-2022,Yes
C0464,Male,62,Leeds,06-05-2023,No
C0465,Female,36,Sheffield,03-09-2022,No
C0466,Female,37,Liverpool,01-07-2023,No
C0467,Female,47,Manchester,10-06-2023,No
C0468,Male,41,Bristol,24-11-2022,No
C0469,Male,65,Birmingham,16-02-2022,Yes
C0470,Female,36,Birmingham,25-09-2022,Yes
C0471,Male,42,Leeds,04-12-2022,No
C0472,Female,34,Nottingham,18-07-2023,No
C0473,Male,64,Bristol,17-04-2023,Yes
C0474,Female,29,London,24-05-2022,Yes
C0475,Male,18,Sheffield,18-03-2022,Yes
C0476,Male,22,Birmingham,08-10-2023,Yes
C0477,Female,41,London,12-08-2022,No
C0478,Female,19,London,07-11-2023,No
C0479,Male,51,Liverpool,13-01-2022,No
C0480,Female,29,Manchester,18-01-2022,Yes
C0481,Male,33,Leeds,21-06-2023,No
C0482,Female,43,Manchester,29-12-2022,No
C0483,Female,54,Leeds,20-02-2023,Yes
C0484,Male,59,London,04-11-2022,Yes
C0485,Female,42,Nottingham,20-02-2023,Yes
C0486,Male,62,Birmingham,15-10-2023,Yes
C0487,Female,59,Bristol,27-05-2023,Yes
C0488,Male,32,Leeds,25-06-2023,No
C0489,Male,22,Liverpool,05-10-2022,Yes
C0490,Female,19,Leeds,03-07-2022,Yes
C0491,Male,37,Birmingham,12-02-2023,Yes
C0492,Female,61,Bristol,04-08-2023,No
C0493,Male,50,Bristol,24-05-2022,Yes
C0494,Female,32,Manchester,11-04-2022,No
C0495,Female,38,London,12-09-2023,No
C0496,Female,32,Bristol,07-04-2023,No
C0497,Male,61,Sheffield,19-03-2023,Yes
C0498,Female,33,Manchester,26-09-2023,Yes
C0499,Male,42,Birmingham,02-10-2022,No
C0500,Female,24,Manchester,21-11-2022,Yes
C0501,Female,41,Liverpool,12-11-2022,Yes
C0502,Male,29,Sheffield,16-05-2022,No
C0503,Female,24,London,25-07-2023,Yes
C0504,Male,56,Bristol,29-12-2022,No
C0505,Female,44,Sheffield,13-01-2022,Yes
C0506,Male,54,Birmingham,27-07-2023,No
C0507,Male,35,Liverpool,23-06-2022,No
C0508,Male,22,Birmingham,20-05-2023,No
C0509,Female,37,Nottingham,10-10-2022,Yes
C0510,Female,33,Nottingham,05-01-2023,Yes
C0511,Male,26,Liverpool,14-04-2023,Yes
C0512,Female,57,Sheffield,10-02-2023,No
C0513,Female,45,Birmingham,27-03-2023,No
C0514,Male,48,Bristol,25-11-2022,Yes
C0515,Female,36,Nottingham,12-02-2023,Yes
C0516,Female,35,Sheffield,30-11-2022,No
C0517,Male,55,Birmingham,27-04-2022,Yes
C0518,Male,46,Liverpool,18-04-2023,Yes
C0519,Female,26,Liverpool,23-02-2023,Yes
C0520,Male,63,Sheffield,16-09-2022,No
C0521,Female,56,Nottingham,17-03-2022,No
C0522,Female,52,London,02-07-2023,No
C0523,Male,24,Leeds,04-07-2023,No
C0524,Male,54,Sheffield,20-06-2022,No
C0525,Male,18,Manchester,17-03-2023,No
C0526,Male,46,Bristol,16-08-2022,No
C0527,Male,40,London,20-04-2023,No
C0528,Female,44,Manchester,18-04-2022,Yes
C0529,Female,37,Bristol,26-05-2022,No
C0530,Female,40,Nottingham,31-07-2022,Yes
C0531,Female,38,Manchester,25-03-2023,No
C0532,Male,19,Bristol,15-02-2022,Yes
C0533,Male,65,Leeds,25-11-2023,Yes
C0534,Male,39,Sheffield,20-07-2023,No
C0535,Female,58,Birmingham,26-08-2022,Yes
C0536,Female,43,London,18-10-2023,Yes
C0537,Female,42,London,06-04-2023,Yes
C0538,Female,63,Manchester,30-07-2022,Yes
C0539,Male,41,Bristol,04-07-2023,Yes
C0540,Male,34,Nottingham,14-04-2023,No
C0541,Female,57,Sheffield,04-09-2023,Yes
C0542,Female,47,Birmingham,23-12-2022,No
C0543,Male,61,Birmingham,22-09-2023,No
C0544,Male,37,Manchester,01-05-2022,Yes
C0545,Male,50,Sheffield,18-01-2023,No
C0546,Male,54,Sheffield,03-09-2023,No
C0547,Female,58,Birmingham,10-07-2022,Yes
C0548,Female,26,Birmingham,17-05-2023,No
C0549,Male,40,London,07-04-2023,No
C0550,Male,42,Nottingham,20-05-2022,No
C0551,Female,63,Nottingham,19-05-2023,No
C0552,Male,54,London,21-06-2022,Yes
C0553,Male,35,Leeds,27-10-2022,No
C0554,Female,54,Nottingham,22-06-2022,Yes
C0555,Male,35,Bristol,10-08-2023,Yes
C0556,Male,45,Manchester,28-03-2023,Yes
C0557,Male,46,Liverpool,01-11-2022,No
C0558,Female,25,Leeds,31-03-2022,Yes
C0559,Female,63,Sheffield,26-08-2023,Yes
C0560,Male,31,Leeds,23-09-2023,Yes
C0561,Female,52,Liverpool,07-08-2023,Yes
C0562,Female,36,Liverpool,28-11-2022,Yes
C0563,Female,21,Liverpool,19-05-2022,Yes
C0564,Male,27,Bristol,16-05-2022,Yes
C0565,Female,49,Birmingham,24-11-2023,No
C0566,Female,42,Nottingham,05-10-2023,Yes
C0567,Male,43,Liverpool,11-10-2023,No
C0568,Female,38,London,11-04-2023,Yes
C0569,Female,22,Sheffield,15-04-2023,Yes
C0570,Male,49,Liverpool,16-03-2023,No
C0571,Female,53,Birmingham,18-10-2022,No
C0572,Male,20,Manchester,18-12-2022,No
C0573,Male,28,Nottingham,17-01-2022,No
C0574,Female,30,Birmingham,01-01-2022,No
C0575,Female,23,Bristol,12-06-2022,No
C0576,Female,60,Birmingham,26-03-2022,Yes
C0577,Female,64,Leeds,10-02-2023,No
C0578,Male,63,Manchester,03-11-2023,Yes
C0579,Female,22,Birmingham,07-08-2022,Yes
C0580,Female,18,London,16-06-2023,No
C0581,Female,62,Birmingham,04-05-2022,No
C0582,Male,42,Manchester,14-03-2022,Yes
C0583,Female,41,Liverpool,16-04-2022,Yes
C0584,Male,59,Birmingham,27-01-2023,Yes
C0585,Male,57,Birmingham,28-06-2023,No
C0586,Male,58,Birmingham,26-12-2022,No
C0587,Female,31,Manchester,23-09-2023,Yes
C0588,Male,55,Sheffield,24-05-2022,No
C0589,Female,26,Leeds,16-03-2023,No
C0590,Male,33,Liverpool,23-10-2023,Yes
C0591,Female,31,Leeds,06-11-2023,No
C0592,Male,33,Nottingham,30-10-2022,No
C0593,Male,49,Manchester,26-04-2022,Yes
C0594,Female,26,Sheffield,05-01-2023,No
C0595,Male,48,Manchester,10-01-2023,Yes
C0596,Male,18,Liverpool,25-08-2023,Yes
C0597,Male,43,Liverpool,10-02-2022,No
C0598,Female,23,Birmingham,10-03-2023,No
C0599,Female,23,Leeds,27-03-2022,Yes
C0600,Female,43,Manchester,04-07-2023,No
C0601,Male,21,Leeds,24-03-2023,Yes
C0602,Male,47,London,21-03-2023,No
C0603,Male,25,London,14-11-2023,Yes
C0604,Male,49,Bristol,12-01-2022,No
C0605,Female,26,Liverpool,20-06-2022,Yes
C0606,Female,45,Liverpool,31-01-2022,Yes
C0607,Male,49,Nottingham,27-09-2022,No
C0608,Female,54,Birmingham,26-02-2022,No
C0609,Female,24,Manchester,11-06-2022,Yes
C0610,Male,20,London,06-06-2023,Yes
C0611,Female,41,Sheffield,17-02-2022,Yes
C0612,Male,53,Sheffield,03-07-2022,Yes
C0613,Male,44,Bristol,26-11-2022,No
C0614,Female,25,London,21-03-2022,Yes
C0615,Male,43,Manchester,17-08-2022,No
C0616,Female,38,Manchester,17-10-2022,No
C0617,Female,30,Liverpool,09-01-2022,No
C0618,Male,47,Bristol,30-09-2023,No
C0619,Male,27,London,20-07-2022,No
C0620,Male,52,Bristol,25-01-2022,Yes
C0621,Male,60,Sheffield,10-12-2022,No
C0622,Male,51,Leeds,17-04-2022,No
C0623,Male,27,Liverpool,19-05-2023,Yes
C0624,Male,51,Sheffield,14-02-2022,No
C0625,Male,55,Manchester,15-04-2023,Yes
C0626,Female,22,London,15-10-2023,No
C0627,Male,33,Liverpool,10-11-2023,No
C0628,Female,62,Bristol,19-11-2022,No
C0629,Female,32,Manchester,09-04-2023,Yes
C0630,Male,27,Manchester,20-05-2022,Yes
C0631,Female,38,Sheffield,06-04-2023,Yes
C0632,Female,31,Nottingham,03-07-2023,No
C0633,Female,25,Manchester,20-04-2023,Yes
C0634,Male,31,Bristol,08-11-2022,Yes
C0635,Male,40,Sheffield,04-04-2022,Yes
C0636,Female,34,Birmingham,25-11-2023,Yes
C0637,Female,53,Leeds,19-02-2023,Yes
C0638,Male,26,Manchester,19-04-2023,Yes
C0639,Male,26,Leeds,05-03-2022,No
C0640,Male,55,Liverpool,17-01-2023,Yes
C0641,Male,30,Nottingham,23-01-2022,Yes
C0642,Female,25,London,05-04-2022,No
C0643,Male,54,Sheffield,21-02-2022,No
C0644,Male,42,Sheffield,24-05-2023,Yes
C0645,Male,29,Liverpool,29-12-2022,No
C0646,Male,20,Leeds,02-04-2023,No
C0647,Female,53,Nottingham,26-05-2023,Yes
C0648,Female,42,Birmingham,31-03-2022,No
C0649,Male,58,London,24-07-2022,No
C0650,Female,52,Nottingham,03-01-2023,No
C0651,Female,42,Liverpool,03-08-2023,Yes
C0652,Female,56,Leeds,27-01-2022,Yes
C0653,Male,48,Bristol,15-10-2022,Yes
C0654,Male,33,Leeds,13-06-2022,No
C0655,Male,32,Sheffield,01-07-2023,No
C0656,Male,33,Bristol,27-06-2022,No
C0657,Male,63,Bristol,29-08-2023,Yes
C0658,Male,49,Liverpool,31-07-2023,Yes
C0659,Male,23,London,18-05-2023,Yes
C0660,Male,19,Nottingham,09-09-2023,Yes
C0661,Male,26,Bristol,06-12-2022,Yes
C0662,Male,19,Birmingham,28-11-2022,Yes
C0663,Female,22,Bristol,24-04-2022,No
C0664,Male,39,Liverpool,24-08-2023,No
C0665,Male,64,Sheffield,20-05-2022,No
C0666,Female,29,Bristol,27-10-2023,Yes
C0667,Male,42,Liverpool,13-11-2023,No
C0668,Male,64,London,11-05-2022,No
C0669,Male,29,Bristol,05-08-2023,Yes
C0670,Male,49,Birmingham,17-10-2023,No
C0671,Male,40,Bristol,21-03-2022,Yes
C0672,Male,63,Bristol,14-10-2023,No
C0673,Female,31,Leeds,12-01-2022,Yes
C0674,Female,24,London,25-12-2022,Yes
C0675,Female,64,Sheffield,31-01-2023,Yes
C0676,Female,42,Bristol,28-02-2023,No
C0677,Female,54,Leeds,14-04-2022,Yes
C0678,Male,20,Liverpool,08-04-2023,Yes
C0679,Female,24,Manchester,23-11-2022,No
C0680,Female,28,Manchester,24-06-2022,Yes
C0681,Female,63,London,13-12-2022,No
C0682,Male,56,Sheffield,01-11-2023,Yes
C0683,Male,39,Leeds,24-02-2022,Yes
C0684,Female,60,Liverpool,24-02-2023,No
C0685,Male,21,Sheffield,01-09-2022,No
C0686,Male,41,London,07-06-2022,No
C0687,Female,60,Nottingham,31-03-2022,Yes
C0688,Male,31,Birmingham,10-04-2022,No
C0689,Female,25,Liverpool,25-03-2022,No
C0690,Female,60,Liverpool,28-04-2023,Yes
C0691,Female,29,Bristol,20-10-2023,No
C0692,Male,46,London,14-01-2023,No
C0693,Female,34,Leeds,27-03-2023,No
C0694,Male,27,Manchester,01-08-2023,Yes
C0695,Female,52,Sheffield,16-11-2023,Yes
C0696,Male,42,Sheffield,21-07-2023,No
C0697,Male,48,Liverpool,10-08-2023,Yes
C0698,Male,50,Birmingham,09-02-2023,Yes
C0699,Male,28,Leeds,05-04-2023,Yes
C0700,Male,45,Manchester,10-05-2022,No
C0701,Male,56,Liverpool,26-07-2022,No
C0702,Male,42,Sheffield,10-03-2022,No
C0703,Female,18,Sheffield,10-10-2022,Yes
C0704,Male,27,Manchester,01-03-2023,Yes
C0705,Male,36,Bristol,31-07-2023,No
C0706,Female,59,Nottingham,28-09-2022,No
C0707,Male,35,Sheffield,08-02-2022,Yes
C0708,Female,20,Sheffield,26-09-2023,No
C0709,Male,65,Nottingham,01-09-2022,No
C0710,Male,39,Liverpool,17-01-2023,No
C0711,Female,62,Manchester,15-10-2022,Yes
C0712,Female,65,Nottingham,18-05-2022,No
C0713,Female,56,Manchester,03-10-2022,Yes
C0714,Male,44,Nottingham,29-03-2023,No
C0715,Male,22,Liverpool,27-02-2022,No
C0716,Male,29,Leeds,19-05-2022,Yes
C0717,Male,20,Nottingham,01-03-2022,Yes
C0718,Male,35,Bristol,05-01-2023,No
C0719,Female,58,Manchester,02-06-2023,Yes
C0720,Female,49,Nottingham,05-09-2022,Yes
C0721,Female,40,Birmingham,01-05-2023,No
C0722,Female,19,Sheffield,03-04-2022,Yes
C0723,Male,32,Leeds,16-06-2022,Yes
C0724,Female,50,London,03-10-2022,Yes
C0725,Male,59,Birmingham,01-05-2023,Yes
C0726,Female,56,Liverpool,18-08-2022,No
C0727,Female,40,Nottingham,10-03-2023,No
C0728,Female,37,Sheffield,12-08-2022,Yes
C0729,Female,53,Liverpool,08-01-2022,No
C0730,Male,48,Manchester,02-12-2023,No
C0731,Female,35,Liverpool,11-10-2022,No
C0732,Male,51,Leeds,12-07-2022,Yes
C0733,Female,60,Bristol,07-09-2023,Yes
C0734,Female,36,Liverpool,27-01-2022,No
C0735,Female,65,London,19-02-2023,Yes
C0736,Male,61,Nottingham,18-12-2022,No
C0737,Female,28,Birmingham,04-06-2023,No
C0738,Female,26,Liverpool,10-04-2022,Yes
C0739,Female,59,Manchester,28-11-2023,Yes
C0740,Male,65,Liverpool,30-12-2022,No
C0741,Female,34,Liverpool,06-12-2022,No
C0742,Female,21,Manchester,01-05-2022,No
C0743,Male,61,Sheffield,19-07-2022,No
C0744,Male,27,Birmingham,28-02-2023,Yes
C0745,Female,54,Nottingham,17-12-2022,Yes
C0746,Male,23,Nottingham,20-11-2022,No
C0747,Male,38,London,09-10-2023,Yes
C0748,Female,31,Birmingham,08-04-2023,Yes
C0749,Male,26,Sheffield,17-05-2023,No
C0750,Female,48,Sheffield,18-02-2023,Yes
C0751,Male,64,Bristol,08-02-2022,Yes
C0752,Male,19,London,26-11-2022,Yes
C0753,Female,37,Birmingham,20-08-2022,Yes
C0754,Female,28,Manchester,28-01-2023,Yes
C0755,Female,47,Bristol,02-11-2022,No
C0756,Female,49,Bristol,18-05-2022,Yes
C0757,Female,19,Leeds,18-06-2022,Yes
C0758,Male,64,London,15-05-2022,Yes
C0759,Female,63,London,07-05-2022,No
C0760,Female,52,London,18-10-2023,Yes
C0761,Male,59,London,09-11-2023,Yes
C0762,Female,46,Sheffield,29-04-2022,Yes
C0763,Female,48,Birmingham,15-07-2023,Yes
C0764,Male,37,Sheffield,08-10-2023,Yes
C0765,Female,57,Birmingham,10-11-2023,No
C0766,Male,36,Manchester,18-04-2022,Yes
C0767,Male,56,Leeds,25-05-2023,No
C0768,Male,40,Sheffield,20-06-2023,No
C0769,Male,53,Nottingham,14-06-2022,Yes
C0770,Female,33,London,08-05-2023,Yes
C0771,Male,25,Nottingham,19-11-2023,Yes
C0772,Male,64,Manchester,03-04-2022,No
C0773,Male,47,Liverpool,22-10-2023,No
C0774,Male,24,Birmingham,21-04-2023,Yes
C0775,Female,61,Bristol,25-10-2022,No
C0776,Male,20,London,29-04-2022,Yes
C0777,Male,39,Bristol,11-11-2023,No
C0778,Female,64,Manchester,29-09-2023,No
C0779,Male,25,Sheffield,17-12-2022,No
C0780,Female,42,Nottingham,13-04-2023,No
C0781,Male,25,Birmingham,27-10-2023,Yes
C0782,Male,44,Nottingham,13-06-2022,No
C0783,Female,40,London,05-07-2022,Yes
C0784,Female,25,Sheffield,10-05-2023,No
C0785,Male,34,Bristol,17-02-2022,Yes
C0786,Male,60,Bristol,26-11-2023,Yes
C0787,Male,48,Bristol,20-03-2023,No
C0788,Male,18,Birmingham,02-06-2022,No
C0789,Male,22,Nottingham,23-05-2023,No
C0790,Female,35,London,04-09-2022,Yes
C0791,Female,43,Leeds,18-07-2023,Yes
C0792,Female,54,Nottingham,16-04-2023,Yes
C0793,Female,38,Manchester,26-05-2023,No
C0794,Male,24,Sheffield,01-11-2023,No
C0795,Male,23,Liverpool,06-02-2022,Yes
C0796,Female,39,Bristol,02-11-2023,Yes
C0797,Female,39,Nottingham,17-08-2022,No
C0798,Male,24,Leeds,09-04-2023,Yes
